MGI:3046325	Lptl1
MGI:3046326	Lptl2
MGI:3046339	Phl1
MGI:3046340	Phl2
MGI:3046401	Tg(Igk-V21-Bax)1967Bvn
MGI:3046414	Astl
MGI:3046545	Tg(Ttr-cre/Esr1*)1Vco
MGI:3046548	Tg(UBC-Mtf1)1Wsc
MGI:3046552	Tg(tetO-cre)1Lin
MGI:3046571	Tg(KRT14-cre)40Smr
MGI:3046572	Tg(KRT14-cre)43Smr
MGI:3046573	Tg(KRT14-cre)52Smr
MGI:3046663	Hcif1
MGI:3046664	Hcif2
MGI:3046675	Tg(CAG-DT)3Osb
MGI:3046676	Tg(CAG-cre)2Osb
MGI:3046677	Tg(Prm1-cre)1Osb
MGI:3046700	crf26
MGI:3046703	gro76
MGI:3046706	gro77
MGI:3046709	gro78
MGI:3046712	gro79
MGI:3046715	gro80
MGI:3046718	gro81
MGI:3046721	gro82
MGI:3046724	gro83
MGI:3046727	gro84
MGI:3046730	gro85
MGI:3046733	l4Jus25
MGI:3046736	Hpcr1
MGI:3046737	Hpcr2
MGI:3046757	Nur67
MGI:3046760	nur68
MGI:3046763	nur69
MGI:3046767	nur70
MGI:3046770	skax22
MGI:3046773	Skax23
MGI:3046776	skax24
MGI:3046781	Tg(Myh7-cre)1Zli
MGI:3046790	Tg(Ins2-CD80)3B7Flv
MGI:3046791	Tg(Camk2a-Fyn)1Kndl
MGI:3046813	Gcsfis
MGI:3046820	Alprf
MGI:3046873	Igf1sl1
MGI:3046874	Igf1sl2
MGI:3046875	Igf1sl3
MGI:3046876	Igf1sl4
MGI:3046921	Tg(hAGT)2041Sig
MGI:3046929	Tg(hREN)9Sig
MGI:3046966	Tg(Lefty2-cre)21bHmd
MGI:3047091	Tg(TTR-V30M)15Imeg
MGI:3047106	Cal6
MGI:3047116	Tg(P0-Cre)2Gth
MGI:3047154	Tg(P0-Cre)3Gth
MGI:3047237	Tg(Wnt1-GAL4)1Rth
MGI:3047239	Tg(UAS-Shh)1Rth
MGI:3047262	Tg(PDGFB-EPO)321Zbz
MGI:3047270	Tg(P0-Cre)4Gth
MGI:3047352	Gbrln
MGI:3047399	Tg(KRT14-HPV16)wt1Dh
MGI:3047480	Tg(EIF1AX-Il31ra)1Jagr
MGI:3047481	Tg(Lck-Il31ra)1Jagr
MGI:3047697	Shmu
MGI:3047701	Vtl2
MGI:3050066	Tg(KRT1-5-cre)5132Jlj
MGI:3050238	Tg(PDGFB-Hyou1)#Tam
MGI:3050342	Tg(HBB-cre)27038Kpe
MGI:3050343	Tg(HBB-cre)27053Kpe
MGI:3050383	Tg(Camk2a-cre)M34Stl
MGI:3050393	Tg(Kit-cre)151Eks
MGI:3050399	Tg(Col2a1-cre)1Asz
MGI:3050446	Tg(Myh6-cre/Esr1*)1Jmk
MGI:3050452	Alcdp1
MGI:3050454	Alcdp2
MGI:3050505	gcd2
MGI:3050509	mei11b
MGI:3050513	mei7
MGI:3050556	mei2-5
MGI:3050558	mei2-7
MGI:3050566	Akap6
MGI:3050605	esgd12d
MGI:3050622	swm6
MGI:3050640	swm2
MGI:3050652	lsgd9a
MGI:3050795	Mkl2
MGI:3050814	Tg(HLA-A2/H2-K)1Scr
MGI:3050828	Tg(CAG-OVA)916Jen
MGI:3051147	Tg(tetO-Shh)1Jaw
MGI:3051149	Tg(TcraTcrb)8Rest
MGI:3051263	Dmyaq1
MGI:3051264	Dmyaq2
MGI:3051265	Dmyaq3
MGI:3051292	Arti1
MGI:3051293	Arti2
MGI:3051294	Thyct1
MGI:3051295	Thyct2
MGI:3051532	Unc13a
MGI:3051548	Heal12
MGI:3051549	Heal13
MGI:3051647	Pappa2
MGI:3051678	Igdmr
MGI:3051758	Bsbob2
MGI:3051759	Bsbob3
MGI:3051760	Bsbob4
MGI:3051761	Bsbob5
MGI:3051850	Tg(Acta2/CYSLTR1)31Fun
MGI:3051864	Tg(Csf1r-EGFP-NGFR/FKBP1A/TNFRSF6)2Bck
MGI:3051986	Tg(Eno2tTA)5030Nes
MGI:3052076	Hipp3
MGI:3052079	Hipp5
MGI:3052134	Tg(Myog-Ntf3)5160Wds
MGI:3052137	Tg(TcrLCMV)1Aox
MGI:3052174	Lnopy1
MGI:3052175	Lnopy2
MGI:3052176	Ctrcts
MGI:3052177	Synch1
MGI:3052178	Synch2
MGI:3052179	Synch3
MGI:3052201	Plyid
MGI:3052233	Tg(Chx10-EGFP/cre,-ALPP)2Clc
MGI:3052320	Tg(CAG-lacZ-WGA)330Bbm
MGI:3052332	Dnm3os
MGI:3052470	Tg(Dct-SOX9)aCeb
MGI:3052519	Tg(PLAT-cre)116Sdu
MGI:3052541	Tg(APOA1)1Rub
MGI:3052547	Tg(Pres-cre)1Jnz
MGI:3052549	Tg(H2-Ea<d>)5Lt
MGI:3052552	Tg(H2-Ea<d>)12Lt
MGI:3052630	Tg(CD3E)26Cpt
MGI:3052637	Xls
MGI:3052640	Tg(Neurog3-cre)C1Able
MGI:3052665	Tg(Cyp1a1-cre)1Dwi
MGI:3052668	Tg(Pax6-cre,GFP)2Pgr
MGI:3052686	Tg(APOA2)3Rub
MGI:3052784	Bmca
MGI:3052793	Tg(CETP)UCTP20Pnu
MGI:3052801	Tg(Mt1)174Bri
MGI:3052806	Zfp647
MGI:3052807	Tg(LckIl4)1315Dbl
MGI:3052811	Tg(Apoa2)1Lus
MGI:3052829	Tg(BCL2)22Wehi
MGI:3052831	repro13
MGI:3052868	Hdlq33
MGI:3052951	Tg(BCL2)25Wehi
MGI:3052959	Tg(BCL2)36Wehi
MGI:3052982	Tg(FABPCFTR)1Jaw
MGI:3052988	Dspd
MGI:3052998	tmgc7
MGI:3053002	Noto
MGI:3053003	tmgc35
MGI:3053035	Tg(Ins2-TAg)1Lt
MGI:3053521	tmgc36
MGI:3053524	tmgc37
MGI:3053526	tmgc38
MGI:3053528	tmgc41
MGI:3053531	tmgc40
MGI:3053533	tmgc39
MGI:3053535	baln5
MGI:3053537	l10R8
MGI:3053539	l15R11
MGI:3053542	l15R12
MGI:3053544	l10R7
MGI:3053547	l10R6
MGI:3053549	l10R5
MGI:3053678	nmf131
MGI:3053712	Tg(TNF)197Gkl
MGI:3053738	Tg(IghelMD4)4Ccg
MGI:3053742	Tg(CryHIVPR)72Gjj
MGI:3053802	Tg(ANX6)2Agh
MGI:3053806	Tg(Acp5-cre)4Rda
MGI:3053807	Tg(Acp5-cre)3Rda
MGI:3053808	Tg(Ctsk-cre)1Rda
MGI:3053809	Tg(Vil-cre)20Syr
MGI:3053810	Tg(Vil-cre/ERT2)23Syr
MGI:3053812	Tg(Pcp2-cre)3555Jdhu
MGI:3053843	Tg(WapIGFBP3)67Dlr
MGI:3053851	Tg(WapIgf1)39Dlr
MGI:3053862	Tg(KLK4mHEL)6Ccg
MGI:3053866	Tg(ML5sHEL)5Ccg
MGI:3053956	Tg(SOD1)10Cje
MGI:3053971	Tg(MMTVtTA)1Mam
MGI:3054049	Tg(MtTPRMET)243Lng
MGI:3054060	Tg(AQP2-cre)2Dek
MGI:3054065	Mdmsc1
MGI:3054066	Mdmsc2
MGI:3054067	Mdmsc3
MGI:3054068	Mdmsc4
MGI:3054069	Mdmsc5
MGI:3054070	Mdmsc6
MGI:3054099	Bmd20
MGI:3054100	Bmd21
MGI:3054101	Bmd22
MGI:3054103	Tg(Rorc-cre)1Litt
MGI:3054165	Tg(Myh7-cre)1Jmk
MGI:3054216	Mp53d1
MGI:3054217	Mp53d2
MGI:3054218	Mp53d3
MGI:3054250	Tg(EPO33)72Ptc
MGI:3054252	Tg(WapMyc)212Bri
MGI:3054254	Tg(WapTgfa)215Bri
MGI:3054421	Tg(DM15)26Bew
MGI:3054631	Tg(TcrAND)53Hed
MGI:3054635	Tg(MtTPRMET)773Lng
MGI:3054655	Tg(SREBP1a)7343Reh
MGI:3054656	Tg(TIE2-lacZ)182Sato
MGI:3054746	Tgct2
MGI:3054747	Tgct3
MGI:3054749	Tgct5
MGI:3054790	mix
MGI:3054842	Tg(Lck-cre)#Zhu
MGI:3054871	Tg(PLTP)1Pgn
MGI:3054904	Tg(APOC2)2Bres
MGI:3054959	Tg(Ins2-Insl3)4Imad
MGI:3054963	Tg(BCL2OVARY)1Ah
MGI:3054998	Tg(xstpx-lacZ)32And
MGI:3055028	Tg(CAG-EGFP)D4Nagy
MGI:3055094	Pymr
MGI:3055102	Tg(MGMT)3Bec
MGI:3055105	Tg(CAG-EGFP)B5Nagy
MGI:3055109	Tg(DBHn-lacZ)8Rpk
MGI:3055158	Tg(Myl1-Prkag3)1Sson
MGI:3055198	Tilss1
MGI:3055206	Ducm1
MGI:3055219	Tg(TcraTcrb)1100Mjb
MGI:3055297	Tg(PF4MER)6Kra
MGI:3055336	Tg(TCRA)B1Jg
MGI:3055441	Tg(Crh)227.1Pbl
MGI:3055720	Tg(Tal1-cre/ERT)1Jrg
MGI:3055830	Tg(SERPINA1-IGHG1/Il1rl1)423Zbz
MGI:3055949	Tg(SLC2A4-OGT)15Jaha
MGI:3056081	Hyplip2
MGI:3056183	Tg(Myh6-Ppp3ca)37Eno
MGI:3056184	Tg(Myh6-NFATC4)#Eno
MGI:3056280	Tg(Pcp2-cre)22Lfr
MGI:3056341	Motr1
MGI:3056365	Tg(Igh-HOX11)11Idd
MGI:3056370	Tg(Amy1TAg)354Knw
MGI:3056376	Tg(HLA-A2.1)1Enge
MGI:3056379	Tg(SV)427Bri
MGI:3056381	Tg(SV)419Bri
MGI:3056519	Tg(Gdf9-cre)5092Coo
MGI:3056566	Tg(Hand2-cre)7-1Clou
MGI:3056672	Tg(PRG1)18Wlad
MGI:3056673	Tg(PRG3)9Wlad
MGI:3056675	Tg(TCRB)C14Jg
MGI:3056677	Tg(CD8aCD8b)57Scr
MGI:3056678	Tg(DR4)1Jae
MGI:3056680	Tg(H2KePCC)2403Stoe
MGI:3056683	Tg(H2KmPCC)2939Stoe
MGI:3056686	Tg(GFAPGFP)14Mes
MGI:3056728	Tg(Tcrb)93Vbo
MGI:3056730	Tg(FCGR2A)11Mkz
MGI:3056734	Tg(HBA-HBBs)41Paz
MGI:3056738	Tg(TF-CAT)48Gsa
MGI:3056747	Tg(ZP3)7812Dean
MGI:3056752	Tg(AlbLCAT)1Jdm
MGI:3056768	Tg(IRS1)1Mhep
MGI:3056808	Tg(LCK-NFKBIA)5Dwb
MGI:3056810	Tg(Cd8aCd8b)3Erob
MGI:3056812	Tg(LckNotch1)9Erob
MGI:3056822	Tg(Cebpb-tTA)5Bjd
MGI:3056892	Tg(CMV-rtTA)4Bjd
MGI:3056898	Tg(YAC72)2511Hay
MGI:3056917	Tg(SMN2*delta7)4299Ahmb
MGI:3056938	Tg(TIE2GFP)287Sato
MGI:3056940	Tg(Igh-6/Igh-V281)3Jwt
MGI:3057120	Tg(Igk-C/Igk-V125)1Jwt
MGI:3057123	Tg(DBH-Gal)1923Stei
MGI:3057130	Tg(MAPT)8cPdav
MGI:3057134	Tg(SKP2)4Paga
MGI:3057141	Tg(PDGFB-APP)5Lms
MGI:3057146	Tg(PDGFB-APPSwInd)20Lms
MGI:3057157	Tg(Pou5f1-EGFP)2Mnn
MGI:3057159	Tg(Fos-lacZ)34Efu
MGI:3057164	Tg(Itgax-DTR/EGFP)57Lan
MGI:3057168	Tg(Prnp-SNCA*A53T)83Vle
MGI:3057170	Tg(BAC54)36Jt
MGI:3057176	Tg(HD)63Aron
MGI:3057177	Tg(UBC-GFP)30Scha
MGI:3057183	Tg(GFAP-APOE_i4)1Hol
MGI:3057186	Tg(GFAP-APOE_i2)14Hol
MGI:3057191	Tg(GFAP-APOE_i3)37Hol
MGI:3057192	Tg(IL3)1Ygy
MGI:3057262	Tg(CSF2)2Ygy
MGI:3057264	Tg(KITLG)3Ygy
MGI:3057266	Tg(KRT14-Birc5)19Gros
MGI:3057276	Tg(ZP2)2Dean
MGI:3487137	Lskcn2
MGI:3487242	Del(3Lphn2-Prkacb)1Hgc
MGI:3487248	Del(19Htr7-Mphosph1)2Hgc
MGI:3487249	Del(16Cbr1-ORF9)1Rhr
MGI:3487250	Dp(16Cbr1-ORF9)1Rhr
MGI:3487286	Tg(RIP1-Neurod1)1Jle
MGI:3487293	Tg(Tnfrsf4-cre)1Nik
MGI:3497710	Mastr
MGI:3497850	Bwnd2wk2
MGI:3497854	Bwnd5wk3
MGI:3497904	Tg(TcraAI4)1Dvs
MGI:3497905	Tg(TcrbAI4)1Dvs
MGI:3497950	Tg(Thy1-YFP)HJrs
MGI:3505552	Tg(MCL1)8Caig
MGI:3505560	Tg(CAG-Bgeo/ALPP)1Lbe
MGI:3505572	hhy
MGI:3505583	Tg(Thy1-CFP)23Jrs
MGI:3505586	Tg(Thy1-YFP)16Jrs
MGI:3505689	Cdsn
MGI:3505692	Tg(CETP)5203Tall
MGI:3505710	Tg(MMTV-Cdc37)1Stp
MGI:3505711	Tg(Pbsn-Cdc37)1Stp
MGI:3505720	Tg(Eno2CDK5R1)1Jdm
MGI:3505723	Tg(Prnp-MAPT)43Vle
MGI:3505732	Tg(GadGFP)45704Swn
MGI:3505738	Tg(Myl2SLC2A1)2Mue
MGI:3505740	Tg(Pcp2SCA2)11Plt
MGI:3505768	Tg(Tuba1-cre)1Tes
MGI:3510107	Depmq1
MGI:3510139	Bwnd2wk5
MGI:3510140	Bwnd3wk1
MGI:3510141	Bwnd4wk4
MGI:3510180	Bwnd2wk7
MGI:3510181	Bwnd4wk7
MGI:3510182	Bwnd5wk7
MGI:3510184	Vgot1
MGI:3510185	Vgot2
MGI:3510239	Skmw6
MGI:3510240	Skmw7
MGI:3510241	Skmw8
MGI:3510243	Skmw9
MGI:3510244	Skmw10
MGI:3510245	Skmw11
MGI:3510406	Tg(pPGKneobpA)3Ems
MGI:3510426	pisa
MGI:3510557	Tg(APPSw)40Btla
MGI:3510599	awag
MGI:3510602	Tg(Thy1-APP<SL>)28Lpr
MGI:3510628	Tg(APP)8.9Btla
MGI:3510674	Tg(Ins2-Irs2)13Mfw
MGI:3510719	Grwtj1
MGI:3510810	Tg(LIPC)6784His
MGI:3510913	Tg(CMV-EGFP,Rnu6-siAbca1)#Wcyy
MGI:3510914	Tg(ALB-cre,CMV-rtTA)#Wcyy
MGI:3510959	Tg(Ab1TL)1Gru
MGI:3511213	Nmf191
MGI:3511265	Lprq1
MGI:3511270	Lprq2
MGI:3511271	rul
MGI:3511306	Bmch1
MGI:3511307	Bmch2
MGI:3511308	Bmch3
MGI:3511309	Bmch4
MGI:3511310	Bmch5
MGI:3511311	Bmch6
MGI:3511312	Bmch7
MGI:3511448	tmgc42
MGI:3511450	tmgc43
MGI:3511471	Rd9
MGI:3511472	Sox10m2
MGI:3511473	Sox10m3
MGI:3511474	Sox10m4
MGI:3511476	Sox10m5
MGI:3511495	Tg(rPEPCKSREBF2)788Reh
MGI:3511596	Bdmsq
MGI:3511759	Tg(Krt1-15-EGFP)2Cot
MGI:3511784	Tg(Krt1-15-cre/PGR)22Cot
MGI:3511869	Popoa
MGI:3511873	Tg(MMTV-rtTA)1Lach
MGI:3511876	Tg(TetO-Erbb2)1Lach
MGI:3511878	Lprq3
MGI:3511879	Lprq4
MGI:3512144	Pltct1
MGI:3512145	Pltct2
MGI:3512157	Espq1
MGI:3512158	Espq2
MGI:3512159	Espq3
MGI:3512160	Espq4
MGI:3512161	Estoq1
MGI:3512163	Estoq2
MGI:3512164	Estoq3
MGI:3512165	Estoq4
MGI:3512166	Dfq1
MGI:3512167	Lfq1
MGI:3512168	Lfq2
MGI:3512169	Lfq3
MGI:3512170	Orq1
MGI:3512171	Orq2
MGI:3512172	Orq3
MGI:3512245	Mhstq1
MGI:3512246	Mhstq2
MGI:3512247	Xydsq
MGI:3512453	A4galt
MGI:3512628	Cbx6
MGI:3512683	Tg(Cd152Ig)1Jbs
MGI:3512685	Tg(TcrHEL3A9)1Mmd
MGI:3512757	BC037156
MGI:3512773	repro2
MGI:3512774	repro4
MGI:3512780	repro14
MGI:3512782	repro19
MGI:3512789	Fmgty1
MGI:3512792	repro10
MGI:3512794	repro12
MGI:3512796	repro15
MGI:3512797	repro16
MGI:3512798	repro17
MGI:3512799	Fmgty2
MGI:3512800	repro20
MGI:3512801	Fmgty3
MGI:3512802	repro21
MGI:3512803	repro22
MGI:3512804	repro23
MGI:3512805	repro24
MGI:3512806	repro25
MGI:3512807	repro26
MGI:3512916	Fmgty4
MGI:3512918	Fmgty5
MGI:3512919	Fmgty6
MGI:3512922	Fmgty7
MGI:3512925	Fmgty8
MGI:3512926	Fmgty9
MGI:3512930	Fmgty10
MGI:3512950	Fmgty11
MGI:3512951	Fmgty12
MGI:3512952	Fmgty13
MGI:3512953	Fmgty14
MGI:3513270	Chohd1
MGI:3513273	Chohd2
MGI:3513276	Chohd3
MGI:3513278	Chohd4
MGI:3513280	Chohd5
MGI:3513282	Chohd6
MGI:3513284	chohr1
MGI:3513286	chohr2
MGI:3513288	chohr3
MGI:3513449	Tg(rtetR-tetO-cre)40Mhz
MGI:3513462	Noan1
MGI:3513463	Noan2
MGI:3513809	Tg(MMTV-Erbb2)NK1Mul
MGI:3513977	Apcdd1
MGI:3514027	Tg(SMN2)2Hung
MGI:3514033	Tg(Nkx2-5-cre)9Eno
MGI:3514038	Ahl3
MGI:3514195	Ahl6
MGI:3514272	Salpa1
MGI:3514274	Salpa2
MGI:3514357	Hdl34
MGI:3514358	Hdl35
MGI:3514359	Hdl36
MGI:3514360	Hdl37
MGI:3514362	Hdl39
MGI:3514363	Hdl40
MGI:3521572	Tg(Ttr-Foxo1)305Dac
MGI:3521573	Tg(Ttr-Foxo1)307Dac
MGI:3521774	Hlbsb1
MGI:3521775	Hlbsb2
MGI:3521796	Ecla
MGI:3521797	Eclc
MGI:3521816	Kcnk9
MGI:3521866	Mgdr1
MGI:3521867	Mgdr2
MGI:3521868	Hmdc
MGI:3521869	Elpfm
MGI:3521870	Lgdr1
MGI:3521871	Lgdr2
MGI:3521872	Ablp
MGI:3521873	Hlpx
MGI:3521936	Del(11Cops3-Rnf112)1Jrl
MGI:3521942	Del(11Cops3-Gid4)2Jrl
MGI:3521994	Cal7
MGI:3521999	stpm
MGI:3522002	nmf318
MGI:3522038	Cq6
MGI:3522039	Trglyd
MGI:3522083	Tg(Col2a1-Nppc)1Yog
MGI:3522097	Aph1b
MGI:3522104	Etan1
MGI:3522207	Tg(Gfap-cre)73.12Mvs
MGI:3522209	Tg(Tagln-cre)1Jomm
MGI:3522243	pta
MGI:3522246	tga
MGI:3522251	vsd
MGI:3522276	titanm
MGI:3522278	powder
MGI:3522280	Cork
MGI:3522282	gand
MGI:3522284	compas
MGI:3522286	Hftm
MGI:3522288	Tmshr
MGI:3522290	Tmmch
MGI:3522294	Tmtrav
MGI:3522296	Tmtri
MGI:3522298	Tmcrs
MGI:3522313	Cmcs
MGI:3522455	Parms1
MGI:3522674	Tg(HK2-luc)231Uku
MGI:3522699	Trpa1
MGI:3522701	Tg(HK2-luc)242Uku
MGI:3522705	Tg(HK2-luc)253Uku
MGI:3522709	Tg(HK2-luc)279Uku
MGI:3524749	Arigm1
MGI:3524750	Arigm2
MGI:3524751	Arigm3
MGI:3524752	Arigm4
MGI:3524753	Arigm5
MGI:3524754	Arigm6
MGI:3524755	Arigm7
MGI:3524756	Arigg1
MGI:3524757	Arigg2
MGI:3524758	Arigg3
MGI:3524759	Arigg4
MGI:3524760	Arigg5
MGI:3524761	Arigg6
MGI:3524762	Arigg7
MGI:3524763	Arigg8
MGI:3524764	Arigg9
MGI:3524765	Arigg10
MGI:3524867	Eae27
MGI:3524871	Nstr1
MGI:3524872	Nstr2
MGI:3524965	Tg(Wnt1-GAL4)11Rth
MGI:3525053	Ppp1r13l
MGI:3525072	Tg(CAG-WRN*K577M)5025Wcl
MGI:3525110	Tg(tetORo1-lacZ)3Conk
MGI:3525119	Rthyd1
MGI:3525120	Rthyd2
MGI:3525121	Rthyd3
MGI:3525123	Rthyd5
MGI:3525178	Tg(APPswe,PSEN1dE9)85Dbo
MGI:3525201	Mdc1
MGI:3525222	Tg(Col2a1-Hdac4)1Eno
MGI:3525234	rslk
MGI:3525250	Tg(Hoxb7-cre)5526Cmb
MGI:3525251	Tg(Hoxb7-cre)5530Cmb
MGI:3525295	Pnhdlc1
MGI:3525296	Pnhdlc2
MGI:3525297	Pnhdlc3
MGI:3525300	Phdlc1
MGI:3525301	Phdlc2
MGI:3525329	Idd23
MGI:3525627	Obsty1
MGI:3525628	Kdnw1
MGI:3525629	Dbts1
MGI:3525630	Adbg1
MGI:3525631	Obsty2
MGI:3525632	Obsty3
MGI:3525633	Tgyl1
MGI:3525634	Splwt1
MGI:3525635	Kdnw2
MGI:3525636	Bwtn1
MGI:3525637	Kdnw3
MGI:3525638	Obsty4
MGI:3525639	Dbts2
MGI:3525640	Obsty5
MGI:3525692	Tg(Prm1-Tfam)4Lrsn
MGI:3526118	Ceat1
MGI:3526252	Shar
MGI:3526447	Rsc1a1
MGI:3526712	Tg(ACTB-Ica1/EGFP)18Mdos
MGI:3526722	Tg(Igh-6/Igh-V125)2Jwt
MGI:3526902	W3q12
MGI:3526903	Lgq5
MGI:3526904	W10q6
MGI:3526905	W6q14
MGI:3526906	W10q7
MGI:3526907	Lgq4
MGI:3526908	Lgaq3
MGI:3526909	Egq1
MGI:3526910	W6q1
MGI:3526911	W10q9
MGI:3526912	W3q1
MGI:3526913	W3q2
MGI:3526914	W6q2
MGI:3526915	Egq2
MGI:3526916	W10q1
MGI:3526917	Lgq2
MGI:3526918	Lgaq2
MGI:3526919	Tailq2
MGI:3526920	Tailq4
MGI:3526921	Lgq3
MGI:3526922	Lgaq4
MGI:3526923	W10q3
MGI:3526924	Egq3
MGI:3526925	Egaq1
MGI:3526926	W6q7
MGI:3526927	W10q4
MGI:3526928	W3q9
MGI:3526929	W6q15
MGI:3526930	W6q13
MGI:3526931	W10q10
MGI:3526932	W3q17
MGI:3526933	Lgq6
MGI:3526934	W10q16
MGI:3526935	Egq8
MGI:3526936	W6q4
MGI:3526937	W3q3
MGI:3526938	W10q11
MGI:3526939	W6q5
MGI:3526940	Egq11
MGI:3526941	Tailq5
MGI:3526942	W6q17
MGI:3526943	W10q18
MGI:3526944	W3q10
MGI:3526945	W3q8
MGI:3526946	w3q13
MGI:3526954	W3q5
MGI:3526956	W10q13
MGI:3526957	Tailaq2
MGI:3527050	Egq12
MGI:3527051	W10q14
MGI:3527052	W6q9
MGI:3527251	Tg(HRGP-cre)#Yzl
MGI:3527253	Tg(Wap-cre)1Gsc
MGI:3527496	W3q11
MGI:3527497	Egq7
MGI:3527498	W6q6
MGI:3527499	W10q5
MGI:3527500	W10q8
MGI:3527501	Lgaq5
MGI:3527502	W6q8
MGI:3527503	Egq9
MGI:3527560	W3q4
MGI:3527563	Lgaq1
MGI:3527564	W10q2
MGI:3527565	Lgq1
MGI:3527566	W6q3
MGI:3527569	Tailq1
MGI:3527570	Egq4
MGI:3527595	Tailaq1
MGI:3527596	W6q10
MGI:3527597	Egq10
MGI:3527611	Egaq4
MGI:3527612	W6q16
MGI:3527614	Tailq3
MGI:3527617	Tailaq3
MGI:3527619	W10q17
MGI:3527645	Tailaq4
MGI:3527646	Tailq6
MGI:3527647	W3q6
MGI:3527648	W3q7
MGI:3527650	W6q11
MGI:3527651	W10q12
MGI:3527652	Egq5
MGI:3527653	Egaq2
MGI:3527654	W10q15
MGI:3527655	Egaq3
MGI:3527656	W6q12
MGI:3527657	Egq6
MGI:3527659	W3q14
MGI:3527660	W3q15
MGI:3527661	W3q16
MGI:3527938	Tg(Frzb-cre)1Tylz
MGI:3527939	Tg(Frzb-cre)2Tylz
MGI:3528031	Athla1
MGI:3528032	Mbsyd
MGI:3528033	Hdlcl1
MGI:3528034	Bdywt
MGI:3528035	Hdlcl2
MGI:3528036	Hypism
MGI:3528194	Tg(Neurog2-cre/GFP)1Stoy
MGI:3528282	Stzid
MGI:3528306	Manln1
MGI:3528308	Manln3
MGI:3528310	Manln5
MGI:3528311	Manln6
MGI:3528313	Manln8
MGI:3528314	Manln9
MGI:3528316	Manln11
MGI:3528318	Manln13
MGI:3528319	Manln14
MGI:3528321	Manln16
MGI:3528322	Manln17
MGI:3528323	Manln18
MGI:3528324	Manln19
MGI:3528486	Tg(Nes-cre)2472Pick
MGI:3528947	Tg(Thy1-SNCA*A53T)9813Putt
MGI:3528948	Tg(PDGFB-SNCA)4Ema
MGI:3529431	Crocc
MGI:3529463	Tg(HLA-DRB1)31Dmz
MGI:3529467	Cinda3
MGI:3529468	Cinda4
MGI:3529469	Cinda5
MGI:3529599	Tg(Ins2-CDKN1B)1Maka
MGI:3529674	Stzid2
MGI:3529863	Nba5
MGI:3530104	Eae2b
MGI:3530105	Eae39
MGI:3530235	Tg(Myh6-Camk2d)1Xdfu
MGI:3530296	Mhdarco008
MGI:3530326	Mhdaund3
MGI:3530337	Mhdawbs010
MGI:3530346	Mhdawbs1
MGI:3530483	Mhdaali026
MGI:3530489	Mhdaali028
MGI:3530505	Mhdaali19
MGI:3530510	Mhdaali20
MGI:3530515	Mhdaali23
MGI:3530520	Mhdaali24
MGI:3530525	Mhdaali25
MGI:3530529	Mhdacco2
MGI:3530534	Tg(Kcnc2-cre)K128Stl
MGI:3530536	Tg(Camk2a-cre)CW2Stl
MGI:3530537	Tg(Myog-cre)1Eno
MGI:3530539	Tg(Ckm-Mkl1)1Eno
MGI:3530584	Mhdawbs5
MGI:3530591	Mhdawbs9
MGI:3530664	Swrl1
MGI:3530666	Nba3
MGI:3530747	Tg(Thy1-Nrg1*I)1Kan
MGI:3530748	Tg(Thy1-Nrg1*III)1Kan
MGI:3530758	Swrl2
MGI:3530759	Swrl3
MGI:3530760	Nba4
MGI:3530894	Eae35
MGI:3530896	Eae36
MGI:3530897	Eae37
MGI:3530898	Eae38
MGI:3530900	Moo2
MGI:3531133	Baa1
MGI:3531134	Baa2
MGI:3531137	Nwa2
MGI:3531160	Rb(12.Ts17<16>65Dn)2Cje
MGI:3531298	Tg(Camk2a-cre)T50Stl
MGI:3531330	Sle16
MGI:3531331	Sle17
MGI:3531332	Sle18
MGI:3531431	nmf313
MGI:3531505	Tg(Ins2-NP)25-3Olds
MGI:3531516	Obwq1
MGI:3531517	Obwq2
MGI:3531518	Obwq3
MGI:3531519	Obwq4
MGI:3531520	Obwq5
MGI:3531521	Bwtq8
MGI:3531522	Bwtq9
MGI:3531523	Bwtq10
MGI:3531524	Bwtq11
MGI:3531525	Bwtq12
MGI:3531526	Obq20
MGI:3531527	Obq21
MGI:3531528	Obq22
MGI:3531535	Adip10
MGI:3531536	Adip11
MGI:3531537	Adip12
MGI:3531538	Adip13
MGI:3531539	Adip14
MGI:3531540	Adip15
MGI:3531541	Adip16
MGI:3531542	Adip17
MGI:3531543	Adip18
MGI:3573698	Tg(Ins2-GP)34-20Olds
MGI:3573759	Tg(Il1rn)1Dih
MGI:3573760	Gpdc1
MGI:3573761	Gpdc2
MGI:3573762	Gpdc3
MGI:3573871	vic1
MGI:3573895	Dice1b
MGI:3573901	Aaj1
MGI:3573902	Aaj2
MGI:3573903	Aaj3
MGI:3573904	Aaj4
MGI:3573933	Serpinb3a
MGI:3573935	Tg(Tyr-cre)1Lru
MGI:3573936	Tg(Tyr-cre)2Lru
MGI:3573957	Tg(SOD1*G37R)42Dpr
MGI:3573959	Tg(SOD1*G37R)9Dpr
MGI:3573960	Tg(SOD1*G37R)29Dpr
MGI:3574066	Tg(Th-SNCA)5Eric
MGI:3574067	Tg(Th-SNCA*A30P*A53T)39Eric
MGI:3574076	Tg(Prnp-SNCA)20Vle
MGI:3574077	Tg(Prnp-SNCA)22Dpr
MGI:3574080	Tg(Prnp-SNCA*A53T)23Mkle
